date,open,high,low,close,volume,trade_count,vwap,sma_20,sma_50,sma_200,ema_12,ema_20,ema_26,macd,macd_signal,macd_hist,rsi_14,stoch_k,stoch_d,williams_r,bb_mid,bb_upper,bb_lower,atr_14,atr_pct,obv,cmf_20,plus_di,minus_di,adx_14,signal,entry_flag,exit_flag,cash,shares,position,action,portfolio_value,daily_returns,drawdown
2022-05-10 04:00:00,404.49,406.08,394.82,399.09,135027626.0,1467440.0,399.85982,424.76149999999996,434.3258,447.36735,415.26791851691434,421.699711030252,424.9564162137882,-9.688497696873867,-7.137588349810766,-2.550909347063101,34.35556393271946,7.736908860300747,8.301795655058609,-92.26309113969926,424.76149999999996,453.91410990392666,395.60889009607325,10.48396138744232,0.026269666960941948,-669056032.0,-0.10969081643665518,14.660074174500448,30.305596265920858,24.82048466108096,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-11 04:00:00,398.07,404.04,391.96,392.75,144045270.0,1530008.0,397.464628,422.4845,433.5812,447.13605,411.80362336046596,418.94259569403755,422.5707557535076,-10.767132393041663,-7.863497158456946,-2.9036352345847174,31.947640942977657,1.7128299636837128,4.190216934351274,-98.28717003631628,422.4845,454.1901391962393,390.7788608037608,10.597964145482159,0.026983995278121346,-813101302.0,-0.13651096905305557,13.466491186047355,29.765791762009425,25.740570637587954,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-12 04:00:00,389.37,395.8,385.15,392.34,126713465.0,1485294.0,389.854629,419.936,432.6702,446.9036,408.80921976654815,416.40901515174824,420.3314405125071,-11.522220745958919,-8.595241875957342,-2.9269788700015766,31.792456251890712,16.15367333183552,8.534470718606661,-83.84632666816448,419.936,452.7673658756859,387.10463412431403,10.601680992233435,0.027021667411514082,-939814767.0,-0.1385897989695184,12.500214967099021,32.21819474819121,27.05150499207336,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-13 04:00:00,396.71,403.18,395.61,401.72,104349084.0,857305.0,400.265639,418.1325,431.9904,446.70895,407.7185705716946,415.01006132777223,418.9528152893584,-11.234244717663785,-9.123042444298632,-2.111202273365153,39.08288505532985,37.22758930577405,18.364697533764428,-62.77241069422595,418.1325,450.79673563277856,385.4682643672214,10.618703778502477,0.026433097128603197,-835465683.0,-0.07239389276634679,16.55302110402938,29.86893551147507,27.16814876390857,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-16 04:00:00,399.98,403.97,397.6,400.09,80100945.0,734542.0,400.574387,416.23850000000004,431.3488,446.51685,406.54494432989543,413.5891031060796,417.5555697123689,-11.01062538247345,-9.500559031933596,-1.5100663505398533,38.316449970578695,33.5654909009211,28.98225117951023,-66.4345090990789,416.23850000000004,448.4492666047109,384.0277333952892,10.315224937180872,0.025782261334152,-915566628.0,-0.08295875472666439,16.36991627878528,28.551430004761862,27.16452585075464,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-17 04:00:00,406.53,408.57,402.5824,408.32,83226741.0,743976.0,406.062846,414.4025,431.12659999999994,446.37050000000005,406.8180298176038,413.0872837626435,416.8714534373786,-10.053423619774776,-9.611131949501832,-0.4422916702729438,44.26008307503631,52.05571781622106,40.94959934097207,-47.944282183778945,414.4025,443.76069575339625,385.0443042466037,10.184137441667954,0.024941559173363916,-832339887.0,-0.07798537761267935,18.622600989939194,26.85329806864933,26.516990505931993,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-18 04:00:00,403.5,403.8,390.55,391.86,117836734.0,967500.0,395.126182,411.76000000000005,430.63879999999995,446.12405000000007,404.5167944610494,411.06563769001076,415.0187531827579,-10.50195872170849,-9.789297303943163,-0.712661417765327,36.65316420986458,15.075263985621275,33.56549090092114,-84.92473601437872,411.76000000000005,439.07495060064707,384.445049399353,10.7259847672631,0.027371981746703158,-950176621.0,-0.10352694173520326,16.418849827480265,31.68839785585094,26.890108286446395,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-19 04:00:00,388.62,394.14,387.11,389.46,99939615.0,937788.0,390.357965,409.33000000000004,429.87979999999993,445.87645,402.2003645439649,409.00795791000974,413.1255122062573,-10.925147662292432,-10.016467375613018,-0.908680286679413,35.689980855431656,9.683217254549534,25.604733018797287,-90.31678274545047,409.33000000000004,435.4128961904964,383.2471038095037,10.461985855315733,0.026862799402546433,-1050116236.0,-0.08680306618218372,15.630795984033199,32.51609214387297,27.474413339888645,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-20 04:00:00,393.25,397.03,380.54,389.63,131446436.0,1097334.0,386.245461,407.5095,429.1628,445.61580000000004,400.26646230643183,407.16243810905644,411.3851038946827,-11.118641588250853,-10.236902218140585,-0.8817393701102674,35.818636486197846,18.505700325732846,14.421393855301218,-81.49429967426715,407.5095,433.7636805994277,381.2553194005723,10.892558294221748,0.027956159161824676,-918669800.0,-0.03332585297357943,13.940573705571515,33.30830824279322,28.43987555203931,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-23 04:00:00,392.83,397.73,390.38,396.92,76648121.0,714915.0,395.15103,405.92999999999995,428.69980000000004,445.38795,399.7516219515961,406.18696781295586,410.3136147172988,-10.561992765702655,-10.301920327653,-0.2600724380496544,41.2467090821755,33.34690553745927,20.511941039247215,-66.65309446254074,405.92999999999995,430.6188408629868,381.2411591370131,10.693089844634484,0.026940163873411478,-842021679.0,-0.05693285450745299,13.65388223580183,31.506094311802983,29.2321021665651,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-24 04:00:00,392.56,395.15,386.96,393.89,92541551.0,804229.0,391.057283,404.8195,428.23760000000004,445.14675000000005,398.8498339590429,405.01582802124574,409.0970506641656,-10.247216705122696,-10.29097960314694,0.04376289802424438,39.74222142109372,30.02699055330628,27.29319880549947,-69.97300944669372,404.8195,429.58015680193387,380.05884319806614,10.640726284303451,0.027014461611880095,-934563230.0,0.01081265775142557,12.740996999030015,31.695389262844337,30.190888894287074,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-25 04:00:00,392.31,399.45,391.89,397.37,92887420.0,768577.0,395.982147,403.8245,427.66159999999996,444.92019999999997,398.6221671961132,404.28765392398424,408.2283802445978,-9.60621304848462,-10.154026292214477,0.5478132437298573,42.34339704961722,49.12434325744305,37.49941311606953,-50.87565674255695,403.8245,428.07259355501225,379.57640644498775,10.420674406853205,0.02622410953734103,-841675810.0,0.04963308629740155,15.02819515955741,30.052932207408478,30.41498393215156,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-26 04:00:00,398.67,407.04,398.45,405.31,83804711.0,606439.0,404.707779,402.69950000000006,427.0554,444.72785,399.6510645505573,404.38502021693813,408.01220393018315,-8.361139379625854,-9.795448909696752,1.4343095300708981,47.872439241625706,88.36960399571889,55.840312602156075,-11.630396004281106,402.69950000000006,424.19342910616973,381.2055708938304,10.367054806363694,0.025578087899049355,-757871099.0,0.03976825238213149,19.256406300311706,28.05062875758799,29.57031876501304,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-27 04:00:00,407.91,415.3801,407.7,415.26,87207078.0,601624.0,412.60133,402.86249999999995,426.5392,444.5786,402.0524392350869,405.4207325772298,408.54907771313253,-6.496638478045611,-9.135686823366523,2.639048345320912,53.845563726192715,99.6552822753091,79.04974317615701,-0.3447177246909058,402.86249999999995,424.7000975881287,381.0249024118712,10.345843748766288,0.024914135117194744,-670664021.0,0.13323686131158155,23.67568310956567,26.100414024632535,27.8061014019292,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-05-31 04:00:00,413.55,416.46,410.03,412.93,97389986.0,713846.0,413.402171,402.78499999999997,425.9074,444.41364999999996,403.7259101219966,406.13590090320787,408.8735904751227,-5.147680353126077,-8.338085529318434,3.190405176192357,52.33329230967847,90.17260579064595,92.7324973538913,-9.827394209354056,402.78499999999997,424.45939090384377,381.11060909615617,10.06614062385441,0.024377353604374617,-768054007.0,0.08114361000478514,23.361726478350057,24.90953583741066,26.04898573357873,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-01 04:00:00,415.17,416.24,406.93,409.59,87995482.0,697750.0,410.640075,402.4455,425.21139999999997,444.22675,404.6280777955356,406.46486272195,408.9266578473358,-4.298580051800172,-7.530184433814782,3.231604382014609,50.15858736715309,80.87416481069039,90.23401762554847,-19.125835189309612,402.4455,423.4248386830696,381.46616131693037,10.012130579293382,0.024444274956159532,-856049489.0,0.061261296275350055,21.81005393622074,25.466661592693455,24.740806684504008,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-02 04:00:00,409.42,417.44,407.04,417.34,81695452.0,616253.0,413.262907,401.8595,424.5664,444.09325000000007,406.58375813468393,407.5005900817643,409.54986837716274,-2.9661102424788055,-6.617369595547586,3.651259353068781,54.84722481047863,99.72899728997284,90.25858929710307,-0.27100271002716203,401.8595,420.19713283236774,383.5218671676323,10.039835537915282,0.024056729615937324,-774354037.0,0.03809923318410391,21.05004887912824,23.582358667868238,23.378870633866125,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-03 04:00:00,412.4,414.04,409.51,410.54,72004446.0,576320.0,411.292328,401.696,423.9012,443.95005,407.19241072934796,407.79005769302483,409.6232114603358,-2.430800730987869,-5.780055822635643,3.349255091647774,50.369893475051,81.30081300813013,87.30132503626446,-18.69918699186987,401.696,419.63906011570447,383.7529398842956,9.881990142349903,0.024070712092244123,-846358483.0,0.057979733975479834,19.858690513705625,22.247680518820403,22.114215729702376,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-06 04:00:00,414.78,416.609,410.5523,411.79,58402477.0,473555.0,413.175019,401.7185,423.12719999999996,443.8097,407.8997321556021,408.1710045794035,409.78371431512574,-1.8839821595236117,-5.000841090013237,3.1168589304896255,51.15917752990437,84.68834688346888,88.57271906052397,-15.311653116531113,401.7185,419.71353238469743,383.7234676153026,9.609633703610621,0.023336248339227813,-787956006.0,0.025444814781449457,20.87238759756516,21.24406583356087,20.59766469679646,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-07 04:00:00,408.1,416.22,407.61,415.74,59483946.0,481783.0,412.955517,402.597,422.3882,443.67159999999996,409.1059272085864,408.891861286127,410.22492066215347,-1.1189934535670432,-4.224471562723998,3.105478109156955,53.666745394116056,95.39295392953933,87.12737127371277,-4.607046070460677,402.597,421.5524936905538,383.6415063094462,9.538231296209863,0.022942779853297405,-728472060.0,0.10838700190865995,19.52659108940087,22.077692932428572,19.564390424894594,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-08 04:00:00,413.93,415.82,410.38,411.22,65642329.0,505050.0,412.649919,403.20349999999996,421.49580000000003,443.4914,409.4311691764962,409.1135887826863,410.2986302427347,-0.8674610662384907,-3.553069463426897,2.6856083971884064,50.473314141085936,83.14363143631444,87.74164408310754,-16.856368563685567,403.20349999999996,422.46035799916467,383.94664200083525,9.24550048933773,0.022483100261022636,-794114389.0,0.10554855502474743,18.705924279260223,21.149807990752517,18.604921458128576,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-09 04:00:00,409.34,411.74,401.44,401.44,88177354.0,580043.0,406.674728,403.638,420.29400000000004,443.25875,408.2017585339583,408.3827708033828,409.64243540993954,-1.4406768759812394,-3.1305909459377657,1.6899140699565263,44.327111829681876,56.63956639566393,78.39205058717256,-43.36043360433607,403.638,422.28420587905765,384.9917941209423,9.320821882956464,0.023218468221792705,-882291743.0,0.12956225839963087,17.22942189647075,26.33142476067976,18.768492586414222,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-10 04:00:00,394.88,395.7777,389.75,389.8,135486175.0,910961.0,391.628764,403.511,418.9142,442.9632,405.3707187595032,406.6129831078226,408.1726253795737,-2.801906620070497,-3.064854080764312,0.26294746069381514,38.34263971985569,9.317585301837369,49.70026104460524,-90.68241469816263,403.511,422.51242698242464,384.5095730175754,9.490048891316716,0.024345943795065973,-1017777918.0,0.030047759634047853,15.713458443772776,32.8132944569588,19.94488285641254,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-13 04:00:00,379.85,381.81,373.3,375.0,173443346.0,1138052.0,377.168876,402.175,417.3814,442.6069,400.6983004888104,403.60222281183945,405.7153938699756,-5.017093381165239,-3.455301940844498,-1.5617914403207411,32.36040116820696,3.851381966470297,23.269511221323864,-96.14861803352971,402.175,425.06595017687107,379.28404982312895,9.990759684794094,0.026642025826117584,-1191221264.0,-0.06125998296805647,13.859802290471281,40.70330394199343,22.034331613578743,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-14 04:00:00,376.85,377.94,370.59,373.87,105591082.0,826157.0,374.188769,400.864,415.8004,442.225,396.57086964437804,400.7705825440452,403.356475805533,-6.785606161154988,-4.121362784906596,-2.6642433762483915,31.950517115650342,7.001067235859185,6.723344834722283,-92.9989327641408,400.864,427.02717411936084,374.7008258806391,9.802133993023089,0.026218027638010778,-1296812346.0,-0.05719242923300965,13.117474527182534,40.49803315974993,24.108190537730344,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-15 04:00:00,377.36,383.9,372.12,379.2,128798622.0,1079876.0,378.339522,399.408,414.24839999999995,441.85985,393.8984281606276,398.71624134937423,401.5671072273454,-7.6686790667178,-4.830826041268837,-2.837853025448963,36.06414542352592,18.377801494130225,9.743416898819902,-81.62219850586978,399.408,427.0248092215401,371.7911907784599,9.943410136378581,0.026222073144458284,-1168013724.0,-0.08179879504696577,16.2888222124099,37.07101951755837,25.168124206082684,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-16 04:00:00,370.51,370.94,364.0799,366.65,138951395.0,911471.0,367.08129,398.1475,412.56080000000003,441.4353,389.7063622897618,395.6623136018148,398.98065484013466,-9.274292550372877,-5.719519343089646,-3.5547732072832314,31.27078388438194,4.81652020892009,10.065129646303166,-95.1834797910799,398.1475,429.2909905760923,367.00400942390763,10.313173698065825,0.028128115909084483,-1306965119.0,-0.05041918459639585,14.583038439813105,38.75743733146448,26.607610227852234,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-17 04:00:00,365.51,369.38,362.17,365.86,111452712.0,824882.0,366.377372,396.9675,410.9476,441.0056000000001,386.03769116826,392.82399802068954,396.5272730001247,-10.489581831864712,-6.673531840844659,-3.8160499910200523,30.99154504891372,6.676316265605209,9.956879322885174,-93.32368373439479,396.9675,431.13817925945614,362.7968207405438,10.091518433918266,0.02758300561394595,-1418417831.0,-0.03196764326700993,13.838822904194478,38.13137323517086,28.045869060376397,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-21 04:00:00,371.89,376.525,371.81,375.07,79074527.0,581114.0,374.981581,396.2395,409.47360000000003,440.615,384.35035406545074,391.13314106633817,394.93784537048583,-10.587491305035087,-7.456323733682746,-3.131167571352341,37.94831801478324,23.339967432603547,11.610934635709617,-76.66003256739644,396.2395,431.66571596917646,360.8132840308236,10.132481402924101,0.02701490762504093,-1339343304.0,-0.024076021330771333,17.835227643026073,35.2645596441519,28.387145002043482,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-22 04:00:00,370.62,378.72,370.18,374.39,91634199.0,607597.0,375.518947,395.113,408.01,440.22155,382.81799190153527,389.53855620287743,393.41578275044986,-10.597790848914599,-8.084617156729117,-2.5131736921854824,37.6465558803444,22.109643567939163,17.375309088715973,-77.89035643206084,395.113,431.85645547168906,358.36954452831094,10.018732731286667,0.026760150461515177,-1430977503.0,-0.0554898879115992,18.31423858133958,33.11744364057227,28.415368135157582,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-23 04:00:00,376.64,378.83,372.89,378.06,80303462.0,632100.0,376.116511,394.3215,406.7728000000001,439.85454999999996,382.0859931474529,388.44536037403196,392.2783173615277,-10.192324214074802,-8.506158568198254,-1.6861656458765477,40.40111550604628,29.188633149029183,24.879414716523964,-70.81136685097081,394.3215,431.84950176990645,356.7934982300936,9.727394679051905,0.025729764267713867,-1350674041.0,-0.05823147384680161,17.596188605696003,31.672939876309815,28.426494638251434,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-24 04:00:00,381.4,390.09,381.365,390.08,98013848.0,629863.0,387.019806,393.957,405.8086,439.5504,383.31584035553703,388.60104033840986,392.11547903845155,-8.79963868291452,-8.564854591141508,-0.23478409177301174,48.435708350030346,51.26839214533696,34.188889620768435,-48.73160785466304,393.957,431.5019390239988,356.4120609760012,9.891866487691054,0.025358558469265418,-1252660193.0,-0.02897120451255813,24.198422674977703,28.92157795699866,27.031136590971656,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-27 04:00:00,391.05,391.36,387.44,388.59,67337838.0,555371.0,389.046068,393.121,404.7142,439.24845,384.12724953160824,388.59998887760895,391.85433244301066,-7.7270829114024195,-8.397300255193691,0.670217343791272,47.57943678279742,48.88066604995366,43.11256378143994,-51.11933395004635,393.121,430.3447693727514,355.8972306272486,9.465304595713123,0.024358075595648686,-1319998031.0,-0.07003546897705416,24.440979076540824,28.066027906171215,25.593479225249958,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-28 04:00:00,390.23,393.16,380.53,380.65,88649297.0,643734.0,384.920451,391.39050000000003,403.5714,438.92449999999997,383.59228806520696,387.84284707974143,391.0243818916765,-7.432093826469554,-8.204258969448864,0.7721651429793095,43.196975157158114,34.445479962721286,44.864846052670636,-65.55452003727872,391.39050000000003,427.4814398019707,355.2995601980294,9.691354267447904,0.02546001383803469,-1408647328.0,-0.15976621231071383,22.165832168585943,30.546339283700544,24.900989183318014,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-29 04:00:00,381.23,382.27,378.42,380.34,65793757.0,522702.0,380.363657,389.761,402.41880000000003,438.5933,383.0919360551751,387.12829021500414,390.23294619599676,-7.141010140821663,-7.991609203723424,0.850599062901761,43.03032744688959,36.65523502118209,39.99379367795235,-63.34476497881791,389.761,424.6810554047911,354.84094459520895,9.274114676915909,0.024383747901656174,-1474441085.0,-0.1574641076335913,21.508561468501377,31.26567320406017,24.44294711670947,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-06-30 04:00:00,376.24,380.6582,372.56,377.25,114444484.0,805234.0,376.857033,388.144,401.06300000000005,438.2587,382.19317666207127,386.18750067071807,389.2712464777748,-7.078069815703543,-7.808901326119448,0.7308315104159053,41.319211236599955,44.870669519187565,38.65712816769698,-55.129330480812435,388.144,422.1818763639628,354.10612363603724,9.190120771421917,0.024360823781105146,-1588885569.0,-0.12596219825666716,20.154773628458905,33.8523353502654,24.508630617094166,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-01 04:00:00,376.56,381.7,373.8,381.24,76230298.0,604443.0,378.114662,386.339,399.7936,437.92550000000006,382.0465340986757,385.7163101306497,388.67633933127297,-6.629805232597278,-7.573082107415014,0.9432768748177365,44.39406926676212,61.53597934817679,47.687294629515485,-38.46402065182321,386.339,417.5710320723519,355.1069679276481,9.097969287748922,0.023864151945621977,-1512655271.0,-0.1330504242393706,19.7226307911482,31.752703154420693,24.427339658679273,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-05 04:00:00,375.88,381.98,372.9,381.96,81666726.0,649492.0,377.050221,384.90999999999997,398.67159999999996,437.59945,382.0332211604179,385.35856630868307,388.17883271414166,-6.145611553723768,-7.287587996676765,1.1419764429529975,44.95459362772624,63.85930945466266,56.75531944067567,-36.14069054533734,384.90999999999997,414.023157090729,355.79684290927094,9.096685767195432,0.023815807328504114,-1430988545.0,-0.0692053827848485,18.316455492279367,30.195506942545517,24.431590393928243,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-06 04:00:00,382.11,385.87,379.6,383.25,71417341.0,619252.0,382.49966,383.483,397.81579999999997,437.30869999999993,382.220417904969,385.15775046976086,387.8137339945756,-5.593316089606617,-6.948733615262736,1.3554175256561187,46.0047899903149,68.02194256211673,64.4724104549854,-31.97805743788326,383.483,409.702639967017,357.26336003298303,8.894779640967187,0.023208818371734344,-1359571204.0,-0.044660191656772305,20.51803435674943,28.67514623522382,23.870890653053415,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-07 04:00:00,385.12,389.83,383.267,388.99,66586715.0,470174.0,387.930902,382.14549999999997,397.0254,437.08345,383.2618920734353,385.52272661549796,387.90086480979227,-4.638972736356948,-6.486781439481579,1.847808703124631,50.52770427079725,86.54404646660207,72.80843282779382,-13.455953533397917,382.14549999999997,403.76184418187927,360.52915581812067,8.729438238040958,0.022441292161857522,-1292984489.0,-0.04621179168736066,22.65359424384539,27.131253219081735,22.808257011656558,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-08 04:00:00,387.27,390.64,385.66,388.67,73126115.0,512460.0,388.654196,381.018,396.4768,436.85864999999995,384.0939086775222,385.82246693783145,387.9578377868447,-3.8639291093224983,-5.962210973449763,2.098281864127265,50.27486947451176,85.5114553081639,80.0258147789609,-14.4885446918361,381.018,398.13267526638106,363.9033247336189,8.46162122103803,0.02177070836709298,-1366110604.0,-0.014712854657962727,22.38502953854444,25.99069467749116,21.71148577952766,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-11 04:00:00,385.85,386.87,383.5,384.23,60196162.0,475891.0,384.72058,380.1575,395.81600000000003,436.59049999999996,384.11484580405727,385.6708034199428,387.68170165448583,-3.566855850428567,-5.483139948845524,1.9162840984169573,46.77734681215552,61.14012184508268,77.73187453994954,-38.85987815491732,380.1575,394.4461202420333,365.86887975796674,8.226505419535314,0.02141036727880518,-1426306766.0,0.013401919260581789,21.380171314927644,26.6994499608666,20.950913843351913,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-12 04:00:00,383.65,386.16,378.99,380.83,63304211.0,514049.0,382.692784,379.709,394.8764,436.27875,383.6094849111254,385.20977452280533,387.17416819859795,-3.564683287472576,-5.099448616570935,1.5347653290983594,44.23930644320153,46.34464751958211,64.3320748909429,-53.65535248041789,379.709,393.2677111637148,366.1502888362852,8.151040746711365,0.021403357788806986,-1489610977.0,0.06971541078050505,20.03682113871259,28.974049451080777,20.75693399725436,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-13 04:00:00,375.1,381.92,374.658,378.83,85453239.0,677549.0,378.914292,379.9005,394.213,435.95335,382.874179540183,384.6021769492048,386.5560816653684,-3.681902125185445,-4.815939318293838,1.1340371931083926,42.769262019883776,30.436893203883372,45.97388752284939,-69.56310679611663,379.9005,393.2862590862745,366.5147409137255,8.087537836231983,0.021348725909331318,-1575064216.0,0.14008843834884036,18.751709949694085,30.94171922893291,21.026469055173244,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-14 04:00:00,373.61,379.0498,371.04,377.91,91022894.0,642064.0,374.957757,380.1025,393.4816,435.6297,382.11045961092407,383.9648267635663,385.9156311716374,-3.8051715607133474,-4.61378576677774,0.8086142060643926,42.07662521691671,31.05786618444848,35.946468969304654,-68.94213381555153,380.1025,393.22441557742405,366.980584422576,8.081985133643983,0.021386004957910567,-1666087110.0,0.18537810887095546,17.424265163796015,31.94892419012214,21.62587196123989,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-15 04:00:00,382.55,385.25,380.54,385.13,80721517.0,489042.0,383.79446,380.399,392.85659999999996,435.38675,382.5750042861665,384.0757956432266,385.85743627003467,-3.2824319838681504,-4.347515010195822,1.065083026327672,49.05012771167938,63.69801084990946,41.7309234127471,-36.30198915009054,380.399,393.70179100117883,367.09620899882117,8.028986195526555,0.020847470193250475,-1585365593.0,0.22068089103869468,21.802383234222347,29.862687630267178,21.195529036581156,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-18 04:00:00,388.38,389.09,380.66,381.95,64573224.0,492283.0,385.346133,381.164,391.91439999999994,435.12425,382.47884978060245,383.8733389153003,385.5679965463284,-3.089146765725957,-4.09584136130185,1.006694595575893,46.40044509961138,49.32188065099442,48.02591922845079,-50.67811934900558,381.164,392.7919724439769,369.5360275560231,8.057630038703227,0.021096033613570434,-1649938817.0,0.2246782978868973,23.577151004237088,27.63106319910285,20.2470289038379,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-19 04:00:00,386.08,392.87,385.39,392.27,80462808.0,536190.0,390.166063,382.4845,391.4836,434.9399000000001,383.98518058358667,384.6730209233669,386.0644412466004,-2.079260663013713,-3.692525221644223,1.6132645586305099,54.91270960742779,97.25148877691241,70.09046009260543,-2.7485112230876005,382.4845,392.7083389638084,372.26066103619166,8.262085035938712,0.02106224038529256,-1569476009.0,0.27017744115075715,24.619239312363177,25.022492940923275,18.858835973182707,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-20 04:00:00,392.47,396.26,391.03,394.77,72028992.0,529992.0,394.267701,383.46950000000004,391.1522,434.74255,385.6443835707272,385.63463797828433,386.7092974505559,-1.06491387982868,-3.167002953281114,2.1020890734524342,56.706420384900085,94.09199048374303,80.22178663721661,-5.908009516256982,383.46950000000004,394.4532860886898,372.48571391131026,8.045507533371662,0.020380240477674755,-1497447017.0,0.2718429484304667,26.48577678706378,23.86064101354812,17.884215267001316,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-21 04:00:00,394.16,398.84,391.63,398.79,65044042.0,524204.0,395.955315,384.6895,391.1646,434.5933,387.6667860983076,386.8875295994001,387.6041643060703,0.0626217922373371,-2.5210780041774243,2.5836997964147614,59.49677027574437,99.82014388489225,97.05454104851589,-0.17985611510775038,384.6895,396.79055950124297,372.58844049875705,7.985828423845114,0.020025147129680065,-1432402975.0,0.3188288086500512,27.08538851537686,22.32188642607345,17.29543538682448,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-22 04:00:00,398.92,400.18,392.75,395.09,73212677.0,527753.0,395.916671,385.541,391.08459999999997,434.40324999999996,388.8088190062603,387.6687172566001,388.15867065376875,0.6501483524915557,-1.8868327328436285,2.536981085335184,55.924087707547415,82.53260123541511,92.14824520135012,-17.467398764584882,385.541,398.06708545564396,373.01491454435603,7.946126393570465,0.02011219315490259,-1505615652.0,0.2640496135948131,26.480921154816144,20.83102868940385,16.91303195922751,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
2022-07-25 04:00:00,395.75,396.47,393.21,395.57,54460198.0,440041.0,394.966565,385.8155,391.14099999999996,434.2066,389.8490006976049,388.4212203750191,388.7076580127488,1.1413426848560562,-1.2811976493036916,2.4225403341597476,56.290777078999945,84.1798215511324,88.84418889047993,-15.82017844886759,385.8155,398.98452022491426,372.6464797750857,7.611403079744007,0.019241608513648676,-1451155454.0,0.22266607843941852,25.67078515548299,20.193740955122806,16.557943062173184,-1,False,True,100000.0,0.0,0,HOLD,100000.0,0.0,0.0
